OgrenciID;eskiNot;logID;logTime;yeniNot;;OgrenciID;SinavNot
124498;75;14474994;4.02.2021 21:17;70;;119703;70
119827;80;14475441;4.02.2021 21:18;40;;117807;60
106660;70;14476678;4.02.2021 21:18;80;;115970;45
119220;X;14477194;4.02.2021 21:18;50;;122752;60
114805;85;14477381;4.02.2021 21:18;40;;89994;60
104190;80;14477750;4.02.2021 21:19;45;;114805;40
122560;80;14477971;4.02.2021 21:19;65;;118152;65
113723;90;14478210;4.02.2021 21:19;50;;118893;65
113656;90;14478377;4.02.2021 21:19;75;;80561;70
119158;65;14478605;4.02.2021 21:19;30;;119220;50
132435;65;14478995;4.02.2021 21:19;55;;118246;55
118893;65;14479347;4.02.2021 21:19;65;;114551;60
97784;55;14479848;4.02.2021 21:20;70;;119086;35
89994;70;14480072;4.02.2021 21:20;60;;115385;55
93929;100;14480476;4.02.2021 21:20;50;;106660;80
119703;70;14480808;4.02.2021 21:20;70;;75298;55
124602;65;14481257;4.02.2021 21:20;65;;113656;75
80561;85;14481615;4.02.2021 21:21;70;;120302;55
114882;80;14481993;4.02.2021 21:21;65;;121787;75
117807;80;14482259;4.02.2021 21:21;60;;111424;35
91177;90;14482599;4.02.2021 21:21;45;;106872;50
112394;100;14483050;4.02.2021 21:21;80;;91177;45
106872;60;14483475;4.02.2021 21:22;50;;112394;80
115970;60;14484109;4.02.2021 21:22;45;;124498;70
122752;60;14492388;4.02.2021 21:26;60;;119827;40
75298;60;14492724;4.02.2021 21:26;55;;115051;55
119086;65;14493043;4.02.2021 21:26;35;;120244;50
131336;65;14493225;4.02.2021 21:26;35;;117166;110
115385;65;14494203;4.02.2021 21:27;55;;132435;55
118246;80;14494904;4.02.2021 21:27;55;;122560;65
121787;85;14495505;4.02.2021 21:27;75;;120410;65
135982;70;14495812;4.02.2021 21:28;40;;131336;35
115051;;14496154;4.02.2021 21:28;55;;121601;50
122678;65;14496749;4.02.2021 21:28;55;;104190;45
121601;85;14496894;4.02.2021 21:28;50;;119158;30
136120;;14497304;4.02.2021 21:28;110;;97784;70
117843;90;14497996;4.02.2021 21:29;70;;114882;65
118152;85;14502962;4.02.2021 21:31;65;;109732;50
117631;70;14503330;4.02.2021 21:31;45;;122678;55
120410;65;14504053;4.02.2021 21:32;65;;93929;50
114551;100;14505410;4.02.2021 21:32;60;;135982;40
111424;X;14505553;4.02.2021 21:32;35;;136120;110
117166;X;14506290;4.02.2021 21:33;110;;124602;65
120302;X;14506440;4.02.2021 21:33;55;;113723;50
120244;X;14506742;4.02.2021 21:33;50;;117843;70
136120;X;14506929;4.02.2021 21:33;110;;117631;45
109732;X;14507653;4.02.2021 21:33;50;;;
109732;X;14509292;4.02.2021 21:34;50;;;
